timestamp,x,op,y,time
2018-03-23 20:37:37.868124,15,-,3,0.5272134956296558
2018-03-23 20:37:38.034937,2,+,9,0.16300022727098173
2018-03-23 20:37:38.186755,16,+,1,0.14998803911791558
2018-03-23 20:37:38.330694,9,-,8,0.14174171492026888
2018-03-23 20:37:38.475456,7,+,3,0.14257513666836663
2018-03-23 20:37:38.626652,7,+,13,0.14909203962763962
2018-03-23 20:37:38.787212,6,+,9,0.15852193648529833
2018-03-23 20:37:38.930630,7,+,8,0.14109631084298768
2018-03-23 20:37:39.306408,9,+,1,0.3741508982608224
2018-03-23 20:37:39.659546,4,+,4,0.35036111623900923
